# epoch,DMVAE_loss_,DMVAE_recon_loss_, DMVAE_latent_loss_,DMVAE_auc_svm_,DMVAE_auc_dt_,DMVAE_auc_rf_, D_dss_loss, D_dss_RE, D_dss_KL, D_dss_svm, D_dss_dt, D_dss_rf, mvae_loss, mvae_RE, mvae_KL, mvae_svm, mvae_dt, mvae_rf, vae_loss, vae_RE, vae_KL, vae_svm, vae_dt, vae_rf, ae_loss, ae_svm, ae_dt, ae_rf
0.0,10.982431411743164,0.025439409539103508,10.956993103027344,0.9771478161586307,0.976500003172931,0.984620653690996,24.474491119384766,0.038139019161462784,24.436351776123047,0.9858558322144084,0.9839426667527713,0.9883134602082712,14.08139705657959,0.01772860623896122,14.063668251037598,0.9854974154298768,0.9858895897126356,0.9887029966032217,0.0760858803987503,0.07242992520332336,0.0036559554282575846,0.5,0.49995124884701286,0.49998434687328797,0.024820059537887573,0.997070040774031,0.9988745800065773,0.9997332373739428
10.0,0.6341053247451782,0.006451943423599005,0.6276533603668213,0.9918862303873974,0.9981064444967875,0.9985008833813442,0.038340985774993896,0.01890208199620247,0.01943890191614628,0.9986694842294748,0.9986616576661188,0.9986399697489017,1.362419605255127,0.008236432448029518,1.3541830778121948,0.9986773107928308,0.9986164900588335,0.9985713224515484,0.05081523582339287,0.05073802173137665,7.72171770222485e-05,0.5,0.500019896144366,0.49995304061986384,0.001899701775982976,0.989645481565706,0.9991491691959905,0.9996332838231654
20.0,1.2016620635986328,0.007626313716173172,1.1940356492996216,0.9986616576661188,0.9985634958881924,0.9986243166221896,0.45601755380630493,0.017415018752217293,0.438602477312088,0.9986694842294748,0.9986851373561869,0.9986182818316847,0.677419900894165,0.007093200460076332,0.6703267097473145,0.9985791490149044,0.9984532645292559,0.9983021085806882,0.050700828433036804,0.050690293312072754,1.0536670743022114e-05,0.5,0.49993983873795483,0.49992776915694476,0.0012944561894983053,0.9911599651251324,0.9993882091143255,0.9998687401957985
30.0,0.7173979878425598,0.007157038897275925,0.71024090051651,0.9986773107928308,0.9984201665029807,0.9984141317124757,0.025483515113592148,0.017651023343205452,0.007832491770386696,0.9986773107928308,0.9983298312884104,0.9984376114025437,0.01612401381134987,0.006728730164468288,0.009395284578204155,0.9984376114025437,0.9984080969219707,0.9984923973460359,0.05025095492601395,0.05024756118655205,3.397703494556481e-06,0.5,0.5001041965684314,0.49992956092979574,0.00151938630733639,0.9975192656020799,0.998802349163522,0.9998157460251572
40.0,0.013139160349965096,0.0072528342716395855,0.005886326543986797,0.9986321431855457,0.9983611375418345,0.9984080969219707,0.02529720775783062,0.018097905442118645,0.007199300918728113,0.9986773107928308,0.9982924902444812,0.9986417615217528,0.02600095234811306,0.008243951946496964,0.017757000401616096,0.9984845707826798,0.9985140852632532,0.9984845707826798,0.05151768773794174,0.05151678994297981,9.011626502797299e-07,0.5,0.4999765203099319,0.499998208227149,0.0010649559553712606,0.9961414171654078,0.9990950427244503,0.9998000928984452
50.0,0.015593966469168663,0.007206758484244347,0.008387207984924316,0.9985418079709752,0.998241287846691,0.9983099351440443,0.11880398541688919,0.017788343131542206,0.10101565718650818,0.9986851373561869,0.9986399697489017,0.9986417615217528,0.015321795828640461,0.0075509212911129,0.007770874071866274,0.9984923973460359,0.9984237500486827,0.9984923973460359,0.05091593787074089,0.05091560631990433,3.319382813060656e-07,0.5,0.49994521405650777,0.49994521405650777,0.001461403095163405,0.9957704579709192,0.9989794360469609,0.9997922663350891
60.0,0.20325390994548798,0.008212047629058361,0.19504185020923615,0.9984923973460359,0.9984080969219707,0.9984394031753948,0.4513053596019745,0.01709444262087345,0.4342108964920044,0.9986851373561869,0.9986339349583967,0.9985749059972505,0.02124708704650402,0.006467512808740139,0.014779573306441307,0.9984923973460359,0.9984315766120387,0.9984845707826798,0.049619536846876144,0.049619536846876144,0.0,0.5,0.5001415376123606,0.5000337574982272,0.0016818222356960177,0.9893051691526893,0.9991323837683797,0.9998235725885134
70.0,0.4573257565498352,0.008716621436178684,0.4486091434955597,0.9984923973460359,0.9983412413974685,0.9984923973460359,0.03572418540716171,0.017834346741437912,0.01788983680307865,0.9986851373561869,0.9983689641051905,0.9985140852632532,0.4446583688259125,0.00779971107840538,0.4368586540222168,0.9984923973460359,0.9984315766120387,0.998500223909392,0.05211971700191498,0.052119746804237366,-2.9742718510306076e-08,0.5,0.49993738749315175,0.49994521405650777,0.0010825718054547906,0.9885475976370001,0.9990263954270971,0.9997922663350891
80.0,0.8155015110969543,0.0069542741402983665,0.8085471987724304,0.9984923973460359,0.9983864090047535,0.9983647210875365,0.023057712242007256,0.015173645690083504,0.007884067483246326,0.9986851373561869,0.998459299319761,0.9985219118266091,0.44211992621421814,0.007004585117101669,0.4351153075695038,0.9984923973460359,0.9983412413974685,0.9984923973460359,0.05115717276930809,0.05115711688995361,5.960465188081798e-08,0.5,0.49996331842802294,0.49993738749315175,0.0009772364282980561,0.98812364427187,0.9986295052977373,0.9998157460251572
90.0,0.020832804962992668,0.0061077577993273735,0.014725047163665295,0.9984923973460359,0.997334352155285,0.9982960737901831,0.030504364520311356,0.018206410109996796,0.01229795254766941,0.9986399697489017,0.9983394496246173,0.9983707558780414,0.4401911795139313,0.007138291373848915,0.43305298686027527,0.9984923973460359,0.9984237500486827,0.9982430796195418,0.05117068439722061,0.05117074400186539,-5.960465188081798e-08,0.5,0.4998512952962354,0.5000728903150073,0.0008786178659647703,0.9881766384425114,0.9989186153129637,0.9997470987278039
