# epoch,DMVAE_loss_,DMVAE_recon_loss_, DMVAE_latent_loss_,DMVAE_auc_svm_,DMVAE_auc_dt_,DMVAE_auc_rf_, D_dss_loss, D_dss_RE, D_dss_KL, D_dss_svm, D_dss_dt, D_dss_rf, mvae_loss, mvae_RE, mvae_KL, mvae_svm, mvae_dt, mvae_rf, vae_loss, vae_RE, vae_KL, vae_svm, vae_dt, vae_rf, ae_loss, ae_svm, ae_dt, ae_rf
0.0,50.600791931152344,0.11725310981273651,50.483543395996094,0.6707426921839793,0.6558389027283267,0.6649811196974305,47.664886474609375,0.08243294060230255,47.582454681396484,0.7295211457316738,0.7220295818569821,0.7248756352874792,44.0815315246582,0.08056748658418655,44.0009651184082,0.7307592753935168,0.7285670489896595,0.7389807267582722,0.13291504979133606,0.12907950580120087,0.003835537703707814,0.5001030383562909,0.5001225921593985,0.5023567229901515,0.06691054254770279,0.8895775909272304,0.9577838679835865,0.9846070759902752
10.0,14.866583824157715,0.0252058245241642,14.841377258300781,0.9370432595942528,0.9372162728804091,0.9434368939659593,12.623476028442383,0.02377576008439064,12.599699020385742,0.9363118637798845,0.9382463974381348,0.9435413122322202,11.620427131652832,0.021080119535326958,11.599345207214355,0.9387596521219976,0.9401297590722464,0.9436022328632289,0.03526388481259346,0.0352092981338501,5.458367377286777e-05,0.5,0.4999376428696534,0.5024287155486322,0.000779758847784251,0.7829590973964486,0.9565283958570104,0.9848272347493962
20.0,8.90208625793457,0.028612490743398666,8.87347412109375,0.9524667527451893,0.9524062434753547,0.9539851064271018,9.873428344726562,0.022279633209109306,9.85114860534668,0.953856195847131,0.9528036444876219,0.9545124997468714,11.737953186035156,0.024562984704971313,11.713388442993164,0.9514987110770274,0.9501048213566812,0.9532801400240354,0.034471772611141205,0.03445204719901085,1.9726992832147516e-05,0.5,0.4996520929194634,0.500576972135552,0.0002665632055141032,0.8565408376824873,0.9634636753631293,0.9836808451589005
30.0,8.223796844482422,0.02585691027343273,8.197940826416016,0.958679392553358,0.9564941222887184,0.958974279749244,9.653654098510742,0.025556068867444992,9.628097534179688,0.9591023676068668,0.9574767466016736,0.9599951802400095,10.489246368408203,0.0274114441126585,10.461834907531738,0.9570684107823257,0.9553456345385841,0.9575199939377986,0.03521248698234558,0.03519897907972336,1.3501942703442182e-05,0.5,0.5000054956982243,0.5046535853116846,0.00017744532669894397,0.8479124957037787,0.9675308141731747,0.9847478093950991
40.0,7.739375114440918,0.026373423635959625,7.7130022048950195,0.9609130989638521,0.959949253614968,0.9611124611302868,7.528316974639893,0.024776523932814598,7.503540992736816,0.9624604808149594,0.9610353842347558,0.96352738846179,7.390366554260254,0.025821268558502197,7.3645453453063965,0.9591284095986503,0.9563787126260092,0.9595484550641155,0.03432370722293854,0.03431650623679161,7.19660511094844e-06,0.5,0.5004509780845398,0.5005063834286969,0.00011881053796969354,0.860525791318296,0.9693653522419131,0.9855311520726432
50.0,8.596059799194336,0.02671384997665882,8.569347381591797,0.9633398730618641,0.9615882384170314,0.96364312895465,6.38776969909668,0.025265250355005264,6.362504482269287,0.9651153949494738,0.9641845237899351,0.9652624794225823,7.776877403259277,0.02538299560546875,7.751494407653809,0.961795557919192,0.9608345289796155,0.9618747329743618,0.03435423597693443,0.03435058519244194,3.6501292015600484e-06,0.5,0.49950091659975626,0.4994761217505797,9.00346421985887e-05,0.8597448776305415,0.9667739574963004,0.9852877677310465
60.0,6.575985431671143,0.024531787261366844,6.551453590393066,0.9652236787048619,0.9637752194217913,0.9650158912521596,7.651716709136963,0.025235390290617943,7.626482009887695,0.9669449618598978,0.965182916947894,0.967027534453653,6.620161533355713,0.024427425116300583,6.595734119415283,0.9640106790753743,0.9623024854764257,0.9636922594085178,0.03515490144491196,0.035151321440935135,3.583073976187734e-06,0.5,0.4998438851696905,0.49840764048401975,6.237801426323131e-05,0.8399825187607248,0.9679442343295727,0.9854953614739898
70.0,6.589667320251465,0.023984048515558243,6.565683841705322,0.9666267359028006,0.9650547485592478,0.9665210748469611,7.519477367401123,0.02735348977148533,7.492123603820801,0.9669754504700862,0.9652807338467434,0.9667047247577597,4.886024475097656,0.02700192481279373,4.859022617340088,0.9658402459857984,0.9632613030776276,0.965310697917022,0.036228179931640625,0.03622289374470711,5.286574378260411e-06,0.5,0.501017616130916,0.4986266935739534,4.045771493110806e-05,0.821289505233585,0.9631693366488085,0.9843186769830652
80.0,7.099000930786133,0.02241850271821022,7.076582908630371,0.9671837058733304,0.966237977828216,0.9665898396349599,7.451527118682861,0.02348094806075096,7.428046703338623,0.9669967150133142,0.9665820520673376,0.9677112363134914,10.102178573608398,0.02508697099983692,10.077093124389648,0.9664707581928824,0.9633353698540915,0.9661503774867785,0.03427647799253464,0.03427435830235481,2.118587644872605e-06,0.5,0.5005571157969778,0.498475219071808,8.254060958279297e-05,0.8248742653894742,0.9668701441860528,0.9836512685081404
90.0,5.998386859893799,0.025485824793577194,5.972900390625,0.9677991674850794,0.9659649602464915,0.9673689294038582,8.514625549316406,0.025452541187405586,8.489171981811523,0.9681673792661049,0.9660025747640011,0.9680010718200392,7.094232559204102,0.023894010111689568,7.070338249206543,0.9659917770773117,0.965136602903334,0.9658570073212539,0.03423115238547325,0.03422950953245163,1.644074927753536e-06,0.5,0.5000319251095261,0.4984395090041781,4.019300467916764e-05,0.8374292870141871,0.9696011427256466,0.983847677144876
