5.000000,57.000000,0.641106,0.852110,0.872881,0.901969,0.901969,0.000722,0.000755,0.015787,0.228213
5.000000,57.000000,0.652896,0.851871,0.860953,0.914766,0.914766,0.854026,0.880630,16.724628,252.818870
5.000000,57.000000,0.649194,0.751512,0.728032,0.826538,0.826538,0.001076,0.001124,0.021748,0.353811
