4.000000,115.000000,2.021583,0.996721,0.998361,0.998361,0.999160,0.051790,0.000503,0.017462,153.450012
4.000000,115.000000,166.212610,0.998428,0.999990,1.000000,0.996835,0.002203,0.000230,0.005589,76.735973
4.000000,115.000000,3.345957,0.999983,1.000000,1.000000,0.999062,0.000174,0.000242,0.003713,83.390951
