,Unnamed: 0.1,layer1,layer2,layer3,svm,dt,rf,nb,kn,logistic,ae_svm,ae_dt,ae_rf,ae_nb,ae_kn,ae_logistic,method
0,,1100,650,170,0.9156361408199644,0.919201203208556,0.9409258021390374,0.8513814616755793,0.9078932709447416,0.9077540106951872,0.8428587344028521,0.8626615418894832,0.913101604278075,0.7928921568627451,0.9034369429590018,0.8784258021390374,AE
1,,1100,650,170,0.942569073083779,0.9096758021390374,0.9651849376114082,0.8313001336898396,0.9400345365418894,0.9373607397504456,0.8628008021390373,0.9016544117647058,0.928726604278075,0.907336229946524,0.9372214795008912,0.9096758021390374,AE
2,,1100,650,170,0.933283386401948,0.8991103202846975,0.9412155834425922,0.8263719797714928,0.9315789473684211,0.9112661547106199,0.8675313729162765,0.8744989698445402,0.9166042330024349,0.7829462446150965,0.9349878254354749,0.8938471623899606,DAE
